Date,Jur_Buy_20d,NonJur_Buy_20d,Jur_Sell_20d,NonJur_Sell_20d,Buy_Spread_20d,Sell_Spread_20d,Jur_Buy_130d,NonJur_Buy_130d,Jur_Sell_130d,NonJur_Sell_130d,Buy_Spread_130d,Sell_Spread_130d,Jur_Buy_255d,NonJur_Buy_255d,Jur_Sell_255d,NonJur_Sell_255d,Buy_Spread_255d,Sell_Spread_255d
2016-12-13,0.009505597807065044,0.005998723363262517,0.009068490322846423,0.007832294323018064,0.003506874443802527,-0.0012361959998283597,0.005277877651947996,0.00668955008541457,0.006133492715215848,0.008175737622984734,-0.0014116724334665744,0.0020422449077688856,0.007000877602910894,0.006143634981631528,0.0063531656354516575,0.006882782083966952,0.0008572426212793659,0.0005296164485152945
2016-12-14,-0.007321121925160787,-0.011372200050869518,-0.011498797351966086,-0.009947344610184617,0.00405107812570873,0.0015514527417814696,-0.008176223812922398,-0.009496291099807787,-0.007515067954449898,-0.009597860127741277,0.0013200672868853899,-0.0020827921732913795,-0.0076725280154502275,-0.00918235574286139,-0.008857346204395886,-0.010726036531875243,0.0015098277274111626,-0.001868690327479357
2016-12-15,0.0042860331366039095,-0.0034129540901933265,0.004928893864494206,0.002337147385970902,0.007698987226797236,-0.0025917464785233046,0.004613569532076547,0.0015397587419043498,0.007282676162829127,0.0027304820369309004,0.0030738107901721974,-0.004552194125898227,0.004498442635571456,0.003182221472904508,0.004460086186147726,0.002983378024075549,0.0013162211626669479,-0.001476708162072177
2016-12-16,-0.0027499192949248627,0.0005382166714050202,0.009254016819097419,-0.0022880802982373945,-0.003288135966329883,-0.011542097117334813,0.005950223348159167,-0.0007704708337264101,0.005371501396928976,-0.0017873283251075348,0.006720694181885577,-0.007158829722036511,0.002733041867275997,-0.0016392567778203263,0.00327541424511829,-0.0014052004694465106,0.004372298645096324,-0.004680614714564801
2016-12-19,-0.008612697349225873,0.0006211150652378377,0.0006482694924776118,-0.0007501634949344967,-0.00923381241446371,-0.0013984329874121085,-0.003045581958054959,0.001549035627348903,-0.00022448561308339342,0.0016514012977577024,-0.004594617585403862,0.001875886910841096,-0.002156142754208735,0.0015805912723133207,-0.00011978539236788762,0.001198575450909367,-0.0037367340265220556,0.0013183608432772546
2016-12-20,-0.00010245550926954042,0.003023122542791463,0.00491837962795546,0.0006924005371313202,-0.0031255780520610035,-0.004225979090824139,0.005527024546842625,0.0023415107328380335,0.007078340710150766,0.0017408871906384703,0.0031855138140045917,-0.005337453519512296,0.004673137957537606,0.0035311463650303638,0.004705600779988148,0.0026076107945622795,0.0011419915925072418,-0.0020979899854258683
2016-12-21,-0.007221615889696277,-0.0010992429421400943,-0.0003999371791675371,-0.004556096377778089,-0.006122372947556183,-0.004156159198610552,-0.001343107630895098,-0.0016655128682968878,0.0005004845562801747,-0.001693906927168779,0.00032240523740178985,-0.002194391483448954,-0.0015588783333395646,-0.0012921781329239606,-0.001336116503141841,-0.0021293166917022003,-0.00026670020041560396,-0.0007932001885603594
2016-12-22,0.004719268454166929,-0.0044050471403424005,-0.0006218406425787071,-0.00476543843902913,0.00912431559450933,-0.004143597796450424,0.0006979821486247472,-0.005344564017719156,0.00027410961060395013,-0.001582137107170876,0.006042546166343902,-0.0018562467177748263,0.0009628500206751056,-0.003981148872712754,-0.00010832413081964144,-0.002088959165351121,0.00494399889338786,-0.0019806350345314794
2016-12-23,0.013047642253069891,0.0021236818321357072,0.0029273077474155917,0.004030827011365379,0.010923960420934183,0.0011035192639497872,0.0051011040368301565,0.0034309746323987035,0.0034439206507386726,0.0014544695150580944,0.001670129404431453,-0.0019894511356805785,0.003270016217424637,0.002085123772660835,0.0029851082338856662,0.0013833874629123183,0.001184892444763802,-0.001601720770973348
2016-12-27,0.0060115222855262685,0.0036725406542543514,0.0025701522153182507,-0.0002728042536835121,0.002338981631271917,-0.0028429564690017626,0.0037608205161732953,0.00264540512514804,0.00323619431735931,0.0015179006046268262,0.0011154153910252554,-0.0017182937127324836,0.0028130073014385453,0.0023357465350490824,0.0031984486292602546,0.0015605523514431365,0.0004772607663894629,-0.001637896277817118
2016-12-28,-0.014613309956874519,-0.005789021890345034,-0.007788832687100652,-0.00979264420748468,-0.008824288066529485,-0.002003811520384028,-0.00983817770673154,-0.008122401902433594,-0.007701120821396249,-0.008221118159272216,-0.0017157758042979452,-0.0005199973378759671,-0.008048327335106185,-0.008032356473853329,-0.00783224226922105,-0.008057685668563342,-1.597086125285606e-05,-0.0002254433993422924
2016-12-29,-0.009005626322035205,0.0028387664915307956,0.0017062039662238408,-0.003776260748724174,-0.011844392813566001,-0.005482464714948015,0.0002680417318468157,-0.000612627364585716,0.001444297637114899,-0.0009357762721943,0.0008806690964325317,-0.002380073909309199,0.0011017934694127936,-0.0003703538026199291,0.00069444575371544,-0.0005137402897794574,0.0014721472720327228,-0.0012081860434948973
2016-12-30,-0.00976620672699195,-0.0019390985813822128,-0.0026706081979165014,-0.0039658102475353405,-0.007827108145609737,-0.001295202049618839,-0.004915676418876976,-0.0035540719378352368,-0.004094231779928985,-0.003624733037817651,-0.0013616044810417396,0.00046949874211133424,-0.004377786105937,-0.0036327287999975044,-0.004329850350788596,-0.00314863586179025,-0.0007450573059394959,0.0011812144889983456
2017-01-03,0.0267446867787224,0.007464613909401618,0.01403576402989456,0.012254467959857792,0.01928007286932078,-0.001781296070036768,0.010880525008837105,0.008461167214837497,0.01150476108942462,0.011299906037721826,0.002419357793999608,-0.0002048550517027934,0.010038928551434454,0.007729873745182388,0.010610065805008654,0.008723839100876643,0.0023090548062520665,-0.001886226704132011
2017-01-04,0.011485771967455736,0.010070913164677071,-0.0030912443408808174,0.014132337177385788,0.0014148588027786645,0.017223581518266605,0.007157371307973721,0.010239839728509332,0.002937305050884043,0.008209675490844223,-0.0030824684205356103,0.00527237043996018,0.00476867620961031,0.00908741212553185,0.0044405591671790754,0.007269462356675788,-0.00431873591592154,0.0028289031894967124
2017-01-05,-0.0037521804616517185,0.0035861325904901664,0.0021834518846184287,-0.0038123268274608962,-0.007338313052141885,-0.0059957787120793245,0.0026736918009656586,0.001932112338924005,0.002828056917408521,0.001593019510978875,0.0007415794620416537,-0.0012350374064296458,0.0020148941779322437,0.0005671150214518122,0.0015554459311955743,0.0007275254939417971,0.0014477791564804316,-0.0008279204372537772
2017-01-06,-0.02734329222140001,0.00438584736566578,-0.004141550726949318,0.003485258725482986,-0.03172913958706579,0.007626809452432304,-0.0029361618485045137,0.002904495615605675,0.000474891905931395,0.0023179344911753107,-0.005840657464110189,0.0018430425852439156,-0.0014140564602459728,0.0034133988992640957,0.0004931523171721612,0.0025851269899582244,-0.004827455359510069,0.0020919746727860633
2017-01-09,-0.0044813969740776045,-0.0024716077965031085,-0.002351995630797494,-0.004878998150513289,-0.002009789177574496,-0.002527002519715795,-0.0036787759450815413,-0.0031178028894496305,-0.003220155584802121,-0.008161073305108513,-0.0005609730556319107,-0.004940917720306392,-0.0029241562447303985,-0.00394667237118495,-0.002435629210987279,-0.006829132873156421,0.0010225161264545515,-0.004393503662169142
2017-01-10,0.016851569068206302,-0.0003275636473590762,0.0012909150893812245,0.000855504352466253,0.017179132715565378,-0.00043541073691497154,0.0007150922765899825,-0.0003582109629610036,-0.0005416179726289561,-0.0002168646771055346,0.001073303239550986,0.0003247532955234215,-0.0010332183895029091,0.0006718294710775783,-0.0006422789706939439,0.0010627355390877555,-0.0017050478605804874,0.0017050145097816994
2017-01-11,-0.010936823419542815,-0.0024932871224320617,0.00434776370133124,0.0063981623604992014,-0.008443536297110754,0.0020503986591679617,0.0025090112053839687,0.0007782372698556302,0.0035213550654954167,0.00211515265949826,0.0017307739355283385,-0.0014062024059971565,0.0030834616004547033,0.002633013960225091,0.00344746048421796,0.003802564397538117,0.00045044764022961247,0.0003551039133201572
2017-01-12,-0.0019396326568463574,-0.0013505914216246657,-0.0015822273267760353,-0.001989930082424003,-0.0005890412352216917,-0.0004077027556479676,-0.0008174003664813226,-0.00208398491068629,0.00022842998018569424,-0.0024561710055213885,0.0012665845442049674,-0.002684600985707083,-9.193869777654221e-05,-0.002448900707834787,-0.0003233331783422861,-0.0029322583297309492,0.002356962010058245,-0.002608925151388663
2017-01-13,0.003890176088261214,0.002430688774830609,0.00295231321085034,0.0011753023930041843,0.001459487313430605,-0.0017770108178461557,0.0007832103607380486,0.005215733360321852,0.0018037553269497268,0.0008117658762391977,-0.004432522999583804,-0.0009919894507105292,0.0005994898331393712,0.0035430811582508885,0.001393673314655956,0.0011785313202668532,-0.0029435913251115173,-0.00021514199438910282
2017-01-17,-0.012338365911574842,-0.0012457170230691958,-0.005320119346786042,-0.0030009552345520705,-0.011092648888505646,0.002319164112233971,-0.002743904599838706,-0.0020630409619950066,-0.003080265285442037,-0.0034871058653228194,-0.0006808636378436996,-0.0004068405798807822,-0.002703681728244868,-0.00273095717375503,-0.003466500538017289,-0.002555995967709202,2.7275445510161964e-05,0.0009105045703080871
2017-01-18,-6.317114388721197e-05,-0.0024814358333313954,0.0015207132665331679,0.0027081055875571333,0.0024182646894441834,0.0011873923210239654,-0.0005569998390972636,-0.0003740719262285947,-0.0001359462611690961,0.002429171746682737,-0.00018292791286866894,0.002565118007851833,-0.0003909319969547743,0.00046632261848560255,-0.00047627011074271306,0.0015954461405340644,-0.0008572546154403768,0.0020717162512767775
2017-01-19,0.0030693482287234303,-0.00583116753611713,-0.0029441343905248526,0.005082883950565559,0.00890051576484056,0.008027018341090411,-0.003359350189698997,-0.00505619906698568,-0.000476147692214781,-0.0030258659152452437,0.001696848877286683,-0.002549718223030463,-0.003716358495096774,-0.004177490461486642,-0.0007400125431676523,-0.0038115797327792572,0.00046113196638986834,-0.003071567189611605
2017-01-20,0.00525162198166275,0.0007294248837373324,0.00360417965891672,0.003426523557880184,0.004522197097925417,-0.00017765610103653634,0.0019103821526970804,0.0015782067829690396,0.0011787431240620348,-0.002477507567476953,0.0003321753697280408,-0.0036562506915389877,0.003218246960424646,0.0026329673260182137,0.0016608344740332115,0.0009751537651880037,0.0005852796344064325,-0.0006856807088452078
2017-01-23,0.00023378163173903943,-0.0014030516254477862,-7.721070974644517e-05,-0.0015899401215471042,0.0016368332571868257,-0.001512729411800659,-0.004155252873486091,-0.001187674090936198,-0.00300238268407964,-0.0034842035815268345,-0.0029675787825498927,-0.00048182089744719424,-0.004848935383475135,-0.0018834153791766198,-0.0033559066269487742,-0.0032885976433067207,-0.002965520004298515,6.730898364205352e-05
2017-01-24,0.0026834069272286113,0.0019565562926050504,0.004890016725008422,0.007797713255621479,0.000726850634623561,0.0029076965306130574,0.006679816332500797,0.0055198411354934595,0.006727954883837285,0.006698930198529952,0.0011599751970073372,-2.902468530733334e-05,0.006894701418961473,0.006403726884033955,0.006251913565559072,0.006812546582950091,0.000490974534927518,0.0005606330173910188
2017-01-25,-0.001977937540316643,0.006562165143079122,0.009859647841267612,0.008512689323452956,-0.008540102683395764,-0.0013469585178146563,0.0014518271977099512,0.007245368753073418,0.0048985664355305015,0.008930479916934284,-0.005793541555363467,0.004031913481403782,0.0027843194326789564,0.008331574536901205,0.005502193225016561,0.009166021984496637,-0.005547255104222249,0.003663828759480076
2017-01-26,-0.007402612888032911,-0.0018069966776962296,-0.0061393480548504065,-0.0031523063405235687,-0.0055956162103366815,0.002987041714326838,-0.008385721250005166,-0.0022210490103569645,-0.002569378726433203,-0.005468285022029968,-0.006164672239648202,-0.002898906295596765,-0.005989479344980529,-0.0013602205470697256,-0.002068221952749379,-0.0037302793175005957,-0.004629258797910804,-0.0016620573647512168
2017-01-27,-0.001782199815151016,-0.002914820894482603,-0.0028613001150684385,-0.0016553059736391107,0.0011326210793315868,0.0012059941414293278,-0.00020384133241824968,-0.0003537633729330307,-0.0013460262454395844,-0.001298931077443395,0.00014992204051478102,4.709516799618948e-05,0.0006988082666323183,-0.0020607282089581953,-0.0007590703168714725,-0.0011873064620161382,0.0027595364755905135,-0.00042823614514466573
2017-01-30,-0.005628695329553535,-0.007083603576032378,-0.009621396112125955,-0.006831130780448135,0.001454908246478843,0.00279026533167782,-0.004455439377217015,-0.0066270630013692475,-0.005727515915610566,-0.009952854633525554,0.0021716236241522326,-0.004225338717914987,-0.0028872569906316374,-0.007157731205977451,-0.005418257007134601,-0.008816441922925047,0.004270474215345814,-0.0033981849157904455
2017-01-31,0.0032384986227700025,0.0021784258081661333,0.0011096240622606903,-0.002542895729329537,0.0010600728146038692,-0.0036525197915902273,0.005972024201015146,0.0022561521351787085,-0.0003145915743368078,-0.0027758883774346692,0.0037158720658364373,-0.0024612968030978616,0.0014556532606977359,-0.00030727991622280594,0.00044283471827406487,-0.0027739487387981043,0.0017629331769205417,-0.003216783457072169
2017-02-01,-0.0048155760760611056,0.006037342411582089,-0.0022391967557722848,0.003944596191750009,-0.010852918487643195,0.006183792947522294,-0.005363233866721043,0.00017155005142631231,-0.009438990406606004,-0.00031084192161208213,-0.005534783918147356,0.009128148484993921,-0.010661743033326948,-0.0005315448032956426,-0.007094368995312544,-0.001526766562566482,-0.010130198230031306,0.0055676024327460626
2017-02-02,0.0058537278225896565,-0.001510179014016891,0.005291135085156095,0.0007376475254338888,0.007363906836606548,-0.004553487559722206,0.0001485686266648027,-0.0001061522325818655,0.0004033272923568138,0.0028628375476421864,0.00025472085924666823,0.0024595102552853725,0.0018704248697589678,0.0006624339496803893,-0.0017436020896004919,0.0015854843294302175,0.0012079909200785786,0.0033290864190307096
2017-02-03,0.007267418492523662,0.007650771026043734,0.012836212078557445,0.009168930419060927,-0.00038335253352007187,-0.003667281659496518,0.006484068053186937,0.007022966405513157,0.008159578637602473,0.00900169911408997,-0.0005388983523262206,0.000842120476487497,0.007056816276413148,0.008505037161358212,0.007556603595293113,0.008829948161714604,-0.0014482208849450635,0.0012733445664214913
2017-02-06,-0.0029995306571318505,-0.0031030262530277954,-0.006649685029655377,-0.00285481189665421,0.00010349559589594489,0.0037948731330011668,0.0017020934073521485,-0.0022390255634902067,-0.002903364828169313,-0.002909051949750929,0.003941118970842355,-5.687121581616182e-06,-0.0005998320407910356,-0.0025373608568287215,-0.00329217543389034,-0.002444605644781937,0.0019375288160376858,0.000847569789108403
2017-02-07,0.0012750338084062992,-0.0021890434897507095,-0.005683238717759893,-0.0013499112623929026,0.003464077298157009,0.00433332745536699,-0.0011909091805544858,-0.0018044017477732717,-0.0015628887493952174,-0.002602433943353517,0.0006134925672187858,-0.0010395451939582997,-7.680384526890704e-05,-0.0020958403564855627,-0.001200719249254582,-0.002444857346701912,0.0020190365112166555,-0.0012441380974473298
